23000007000102700;;;;;;
23000007000137900;;;;;;
23000007000203200;ул;Таганрогская;354208;03426000000;2366;
23000007000203300;ул;Таежная;354208;03426000000;2366;
23000007000203400;ул;Таллинская;354208;03426000000;2366;
23000007000203500;ул;Титова;354057;03426000000;2366;
23000007000203700;ул;Тихорецкая;354233;03426000000;2366;
23000007000203900;ул;Торговая;354202;;2366;
23000007000204000;ул;Тормахова;354200;;2366;
23000007000204100;ул;Туманяна;354207;;2366;
23000007000204200;ул;Туристская;354205;03426000000;2366;
23000007000204300;ул;Уральская;354226;03426000000;2366;
23000007000204400;ул;Ушакова;354200;03426000000;2366;
23000007000204500;ул;Фестивальная;354207;03426000000;2366;
23000007000204600;ул;Фруктовая;354209;03426000000;2366;
23000007000204700;ул;Хвойная;354200;03426000000;2366;
23000007000204900;ул;Центральная;354202;03426000000;2366;
23000007000205000;ул;Циолковского;354200;03426000000;2366;
23000007000205100;ул;Чавчавадзе;354207;03426000000;2366;
23000007000205200;ул;Чайная;354231;03426000000;2366;
23000007000205300;ул;Череповецкая;354213;;2366;
23000007000205400;ул;Чистая;354200;03426000000;2366;
23000007000205500;ул;Шевченко;354200;03426000000;2366;
23000007000205600;ул;Шишкина;354207;03426000000;2366;
23000007000205800;ул;Юннатов;354204;03426000000;2366;
23000007000206100;ул;Янтарная;354200;03426000000;2366;
23000007000206200;ул;72 км;354207;03426000000;2366;
23000007000206300;ул;9 Мая;354231;03426000000;2366;
23000007000206500;ул;Пригородная;354000;03426000000;2366;
23000007000206600;ул;Приморская;354000;03426000000;2366;
23000007000206700;ул;Роз;354000;03426000000;2366;
23000007000206900;ул;Санаторная;354008;;2366;
23000007000207000;ул;Севастопольская;354057;03426000000;2366;
23000007000207100;ул;Северная;354000;03426000000;2366;
23000007000207200;ул;Советская;354000;03426000000;2366;
23000007000207300;ул;Соколова;354000;03426000000;2366;
23000007000207400;ул;Стартовая;354008;03426000000;2366;
23000007000207500;ул;Тельмана;354008;03426000000;2366;
23000007000207700;ул;Тоннельная;354000;03426000000;2366;
23000007000207800;ул;Транспортная;354002;03426000000;2366;
23000007000207900;ул;Труда;354055;03426000000;2366;
23000007000208000;ул;Туапсинская;354057;;2366;
23000007000208100;ул;Ударная;354000;03426000000;2366;
23000007000208200;ул;Фадеева;354053;;2366;
23000007000208300;ул;Цветной бульвар;354065;03426000000;2366;
23000007000208400;ул;Целинная;354068;;2366;
23000007000208500;ул;Цюрупы;354008;03426000000;2366;
23000007000208600;ул;Чайковского;354065;;2366;
23000007000208700;ул;Чапаева;354057;03426000000;2366;
23000007000208800;ул;Чебрикова;354057;03426000000;2366;
23000007000208900;ул;Черноморская;354002;03426000000;2366;
23000007000209000;ул;Чехова;354068;03426000000;2366;
23000007000209100;ул;Шаумяна;354000;03426000000;2366;
23000007000209200;ул;Юных Ленинцев;354000;03426000000;2366;
23000007000209300;ул;Яблочная;354068;;2366;
23000007000209400;ул;Ясная;354008;03426000000;2366;
23000007000209700;ул;Мелетяна;354375;;2367;
23000007000209800;ул;Менделеева;354340;03426000000;2367;
23000007000209900;ул;Метревели;354349;03426000000;2367;
23000007000210000;ул;Мзымтинская;354340;03426000000;2367;
23000007000210100;ул;Мимоз;354375;03426000000;2367;
23000007000210200;ул;Миндальная;354383;;2367;
23000007000210400;ул;Молокова;354340;03426000000;2367;
23000007000210500;ул;Набережная;354340;;2367;
23000007000210600;ул;Нагорный тупик;354340;03426000000;2367;
23000007000210700;ул;Надежды;354340;03426000000;2367;
23000007000210800;ул;Народная;354349;03426000000;2367;
23000007000210900;ул;Насыпная;354340;;2367;
23000007000211000;ул;Нижнеимеретинская;354349;03426000000;2367;
23000007000211100;ул;Новоадлерская;354340;;2367;
23000007000211200;ул;Новогорная;354340;03426000000;2367;
23000007000211400;ул;Общинная;354340;03426000000;2367;
23000007000211600;ул;Орбитовская;354340;03426000000;2367;
23000007000211700;ул;Ореховый тупик;354340;03426000000;2367;
23000007000211900;ул;Павлика Морозова;354340;03426000000;2367;
23000007000212000;ул;Панфилова;354340;03426000000;2367;
23000007000212100;ул;Парусная;354340;03426000000;2367;
23000007000212200;ул;Пархоменко;354340;03426000000;2367;
23000007000212300;ул;Перелетная;354340;03426000000;2367;
23000007000212400;ул;Перспективная;354208;03426000000;2367;
23000007000212500;ул;Полевая;354349;03426000000;2367;
23000007000212600;ул;Попова;354349;03426000000;2367;
23000007000212700;ул;Поселок Мирный;354233;;2367;
23000007000212800;ул;Православная;354340;03426000000;2367;
23000007000212900;ул;Прибрежная;354364;03426000000;2367;
23000007000213200;ул;Приграничная;354375;03426000000;2367;
23000007000213300;ул;Приреченская;354340;03426000000;2367;
23000007000213400;ул;Просвещения;354364;;2367;
23000007000213500;ул;Пчеловодов;354393;03426000000;2367;
23000007000213600;ул;Революции;354340;03426000000;2367;
23000007000213700;ул;Рекордов;354375;03426000000;2367;
23000007000213800;ул;Ромашек;354340;03426000000;2367;
23000007000213900;ул;Ружейная;354340;;2367;
23000007000214000;ул;Садовая;354340;03426000000;2367;
23000007000214100;ул;Саратовская;354340;03426000000;2367;
23000007000214200;ул;Свердлова;354340;;2367;
23000007000214300;ул;Семейная;354340;03426000000;2367;
23000007000214400;ул;Совхозная;354387;03426000000;2367;
23000007000214500;ул;Соколиная;354340;03426000000;2367;
23000007000214700;ул;Станиславского;354340;03426000000;2367;
23000007000214800;ул;Староклубная;354349;03426000000;2367;
23000007000214900;ул;Старонасыпная;354340;03426000000;2367;
23000007000215000;ул;Старообрядная;354340;03426000000;2367;
23000007000215100;ул;Старообрядческая;354340;03426000000;2367;
23000007000215200;ул;Староохотничья;354340;;2367;
23000007000215300;ул;Старошкольная;354349;03426000000;2367;
23000007000215500;ул;Субтропическая;354340;03426000000;2367;
23000007000215600;ул;Суздальская;354383;03426000000;2367;
23000007000215700;ул;Таврическая;354349;03426000000;2367;
23000007000215800;ул;Тополиная;354375;03426000000;2367;
23000007000215900;ул;Триумфальная;354340;03426000000;2367;
23000007000216000;ул;Троицкая;354340;03426000000;2367;
23000007000216100;ул;Тростниковая;354340;03426000000;2367;
23000007000216200;ул;Трубачева;354340;03426000000;2367;
23000007000216300;ул;Тюльпанов;354340;;2367;
23000007000216400;ул;Удачи;354340;;2367;
23000007000216500;ул;Ульянова;354340;03426000000;2367;
23000007000216600;ул;Урицкого;354349;03426000000;2367;
23000007000216700;ул;Урожайная;354375;;2367;
23000007000216800;ул;Фабричная;354340;03426000000;2367;
23000007000216900;ул;Фермерская;354340;03426000000;2367;
23000007000217000;ул;Фиалок;354375;03426000000;2367;
23000007000217100;ул;Фрунзе;354340;03426000000;2367;
23000007000217200;ул;Хадыженская;354383;03426000000;2367;
23000007000217300;ул;Хоккейная;354340;03426000000;2367;
23000007000217500;ул;Худякова;354037;;2367;
23000007000217600;ул;Хуторская;354340;03426000000;2367;
23000007000217700;ул;Цветочная;354340;03426000000;2367;
23000007000217800;ул;Цимлянская;354349;03426000000;2367;
23000007000217900;ул;Цитрусовая;354340;03426000000;2367;
23000007000218200;ул;Черниговская;354340;03426000000;2367;
23000007000218300;ул;Чернышевского;354340;03426000000;2367;
23000007000218400;ул;Чкалова;354364;;2367;
23000007000218600;ул;Школьная;354340;;2367;
23000007000218700;ул;Щербиновская;354393;03426000000;2367;
23000007000218800;ул;Щирова;354349;03426000000;2367;
23000007000218900;ул;Щорса;354340;03426000000;2367;
23000007000219000;ул;Энгельса;354340;03426000000;2367;
23000007000219100;ул;Энергетиков;354340;;2367;
23000007000219200;ул;Эпроновская;354364;03426000000;2367;
23000007000219400;ул;Южных культур;354340;03426000000;2367;
23000007000219500;ул;8 марта;354340;;2367;
23000007000219600;ул;26 Бакинских комиссаров;354393;03426000000;2367;
23000007000219700;ул;65 лет Победы;354340;03426000000;2367;
23000007000220400;снт;Труженик-Южный;354000;03426000000;2366;
23000007000220700;пр-кт;Курортный;354037;;;
23000007000220800;ул;Пасечная;354068;;2366;
23000007000221400;;;;;;
23000007000221800;ул;Ленина;354340;;2367;
23000007000222000;пр-кт;Курортный;354000;03426000000;2366;
23000007000222400;снт;Восход-3;354396;03426000000;2367;
23000007000223100;тер;ЖСТ Подснежник;354000;03426000000;2366;
23000007000223400;пер;Добрый;354349;03426000000;2367;
23000007000223500;ул;Фигурная;354349;03426000000;2367;
23000007000224200;снт;Альянс;354000;;2366;
23000007000224600;ул;Рассветная;354208;;2366;
23000007000224900;ул;Алая;354200;03426000000;2366;
23000007000225100;ул;Ближняя;354391;03426000000;2366;
23000007000225500;ул;Ленинаканская;354393;03426000000;2367;
23000007000226200;снт;Черноморец;354200;03426000000;2366;
23000007000226300;ул;Славянская;354200;03426000000;2366;
23000007000226800;снт;Вишневый;354003;03426000000;2366;
23000007000227100;снт;Тополек;354000;03426000000;2366;
23000007000227400;ул;Орджоникидзе;354000;;2366;
23000007000227500;снт;Агро;354000;03426000000;2367;
23000007000227600;снт;Луч;354000;;2366;
23000007000228400;снт;Слава;354000;03426000000;2366;
23000007000229200;тер.;ЖСТ Чаевод;354000;;2366;
23000007000229300;снт;Вишневое-2;354003;03426000000;2366;
23000007000230000;;;;;;
23000007000231100;снт;Мамайка;354000;;2366;
23000007000231600;пер;Амбулаторный;354000;03426000000;2366;
23000007000232100;ул;Мира;354340;03426000000;2367;
23000007000232200;пер;Славы;354539;03426000000;2366;
23000007000232300;ул;Мира;354375;;2367;
23000007000232600;тер;ЖСК Лесной;354037;03426000000;2366;
23000007000232700;тер.;СНТ Труд-1;354024;;;
23000007000234800;снт;Кипарис;354000;03426000000;2367;
23000007000236000;снт;Восход;354000;03426000000;2366;
23000007000236400;ул;Театральная;354000;03426000000;2366;
23000007000236500;мкр;Молдовка;354393;03426000000;2367;
23000007000236900;ул;Ленина;354393;03426000000;2367;
23000007000237200;снт;ЖСТ Чаевод квартал Пасека;354207;03426000000;2366;
23000007000238700;тер. СНТ;Автомобилист-4;354024;03426000000;2366;
23000007000239300;тер. СНТ;Лысая гора;354000;03426000000;2367;
23000007036002000;;;;;;
23000007077000300;;;;;;
23000007117000100;ул;Амурская;354212;03426932004;2366;
23000007118000100;пер;Ани;354236;03426925009;2366;
23000007118000200;пер;Араратский;354236;03426925009;2366;
23000007118000300;ул;Краснооктябрьская;354236;03426925009;2366;
23000007118000400;пер;Масис;354236;03426925009;2366;
23000007118000500;ул;Новошкольная;354236;03426925009;2366;
23000007118000600;пер;Отважный;354236;03426925009;2366;
23000007118000700;пер;Праздничный;354236;03426925009;2366;
23000007118000800;пер;Прудный;354236;03426925009;2366;
23000007118000900;пер;Севанский;354236;03426925009;2366;
23000007118001200;ул;Солнечногорская;354236;03426925009;2366;
23000007118001300;пер;Упорный;354236;03426925009;2366;
23000007118001400;ул;Черничная;354236;03426925009;2366;
23000007118001500;ул;Шалфейная;354236;03426925009;2366;
23000007118001900;ул;Славы;354236;03426925009;2366;
23000007119000100;ул;Изобильная;354207;03426925007;2366;
23000007119000200;ул;Тополиная;354207;03426925007;2366;
23000007119000300;ул;Владимирская;354207;03426925007;2366;
23000007120000200;ул;Арташатская;354213;03426922005;2366;
23000007121000600;ул;Счастливая;354234;03426925010;2366;
23000007121000700;ул;Волковских партизан;354234;03426925010;2366;
23000007122000100;ул;Славинская;354395;03426907008;2367;
23000007122000300;ул;Банановая;354395;;2367;
23000007122000500;ул;Дачная;354395;;2367;
23000007122000600;ул;Холмская;354395;03426907008;2367;
23000007122000700;пер;Прибыльный;354395;03426907008;2367;
23000007122000900;ул;Петрозаводская;354395;;2367;
23000007122001000;;;;;;
23000007122001100;ул;Малиновая;354395;03426907008;2367;
23000007122001800;ул;Троицкая;354395;03426907008;2367;
23000007122002000;ул;10 лет Октября;354395;;2367;
23000007122002100;ул;Лазурная долина;354395;;2367;
23000007122002200;пер;Изумрудный;354395;03426907008;2367;
23000007122002400;;;;;;
23000007123000300;;;;;;
23000007123000700;пер;Пастушечий;354395;03426904011;2367;
23000007123000800;ул;Пензенская;354395;03426904011;2367;
23000007123001400;снт;Магнолия;354395;03426904011;2367;
23000007123001500;ул;Пастушечья;354395;03426904011;2367;
23000007123001600;ул;Тихая;354395;03426904011;2367;
23000007123001700;ул;Дубравская;354395;03426904011;2367;
23000007123002000;снт;Луч;354395;03426904011;2367;
23000007124000400;ул;Веринская;354395;03426904002;2367;
23000007124000600;ул;Табачная;354395;03426904002;2367;
23000007125000300;пер;Западный;354384;03426904003;2367;
23000007125000400;ул;Николаевская;354384;03426904003;2367;
23000007125000600;ул;Тульская;354384;03426904003;2367;
23000007125000700;ул;Кузнечная;354384;03426904003;2367;
23000007125001100;ул;Псебайская;354384;03426904003;2367;
23000007125001500;ул;Мостовая;354384;03426904003;2367;
23000007125001700;ул;Заречная;354384;03426904003;2367;
23000007126000100;ул;Пещеры;354389;03426904009;2367;
23000007126000200;ул;Шолоховская;354389;03426904009;2367;
23000007127000100;ул;Мичурина;354387;03426904004;2367;
23000007127000200;ул;Пробковая;354387;03426904004;2367;
23000007128000200;ул;Батурина;354389;03426904007;2367;
23000007128000300;ул;Абинская;354389;03426904007;2367;
23000007128000500;ул;Южная;354389;03426904007;2367;
23000007128000600;ул;Айвовая;354389;03426904007;2367;
23000007128000800;ул;Механическая;354389;03426904007;2367;
23000007128000900;ул;Центральная;354389;03426904007;2367;
23000007129000300;ул;Гаражная;354389;03426904008;2367;
23000007129000400;ул;Центральная;354389;03426904008;2367;
23000007129000600;ул;Котельная;354389;03426904008;2367;
23000007129000700;ул;Солнечная;354389;03426904008;2367;
23000007129000800;ул;Хуторская;354389;03426904008;2367;
23000007129000900;ул;Харьковская;354389;03426904008;2367;
23000007129001000;ул;Жилищная;354389;03426904008;2367;
23000007129001100;ул;Школьная;354389;03426904008;2367;
23000007130000200;ул;Пашковская;354387;03426904005;2367;
23000007130000400;ул;Михайловская;354387;03426904005;2367;
23000007130000900;ул;Мичурина;354387;03426904005;2367;
23000007130001200;ул;Совхозная;354387;03426904005;2367;
23000007131000200;ул;Алычовая;354391;03426904010;2367;
23000007131000300;ул;Солнечная;354391;03426904010;2367;
23000007131000500;ул;Садовая;354391;03426904010;2367;
23000007131000600;ул;Володи Ульянова;354391;03426904010;2367;
23000007131000700;ул;Виноградная;354391;03426904010;2367;
23000007131001000;ул;Школьная;354391;03426904010;2367;
23000007131001300;ул;Нижняя;354391;03426904010;2367;
23000007132000100;ул;Центральная;354389;03426904006;2367;
23000007132000300;ул;Шаумяна;354389;03426904006;2367;
23000007132000400;ул;Володарского;354389;03426904006;2367;
23000007133000200;ул;Мясникяна;354037;03426907009;2367;
23000007133000300;ул;Темрюкская;354393;03426907009;2367;
23000007133000400;ул;Тимашевская;354393;03426907009;2367;
23000007133000500;ул;Днестровская;354393;03426907009;2367;
23000007133000600;пер;Молдовский;354393;03426907009;2367;
23000007134000600;ул;Раевская;354386;03426907003;2367;
23000007134000800;;;;;;
23000007134001500;ул;Тернопольская;354386;03426907003;2367;
23000007134002000;ул;Тбилисская;354386;03426907003;2367;
23000007134002800;ул;Батайская;354386;03426907003;2367;
23000007134003300;снт;Ясные зори;354386;03426907003;2367;
23000007135000100;;;;;;
23000007135000200;ул;Ивановская;354393;03426907002;2367;
23000007135000300;ул;Некрасова;354393;03426907002;2367;
23000007135000400;снт;Крона;354393;03426907002;2367;
23000007135000800;пер;Шоссейный;354393;03426907002;2367;
23000007135001000;ул;Туманяна;354393;03426907002;2367;
23000007135001100;ул;Брянская;354393;03426907002;2367;
23000007135001300;ул;Сергиевская;354393;03426907002;2367;
23000007135001500;снт;Черноморец-2;354393;03426907002;2367;
23000007135001600;ул;Афипская;354393;03426907002;2367;
23000007135001700;ул;Зеленая;354393;03426907002;2367;
23000007135001800;ул;Лесная;354393;03426907002;2367;
23000007135002300;ул;Полянская;354393;03426907002;2367;
23000007135002400;ул;Новгородская;354393;03426907002;2367;
23000007135002600;ул;Мурманская;354393;03426907002;2367;
23000007135002700;ул;Добровольская;354393;03426907002;2367;
23000007135002800;ул;Геленджикская;354393;03426907002;2367;
23000007135002900;пер;Тельмана;354393;03426907002;2367;
23000007135003000;ул;Тимашевская;354393;03426907002;2367;
23000007135003200;снт;Черноморец-2;354393;03426907002;2367;
23000007136000200;ул;Краснофлотская;354393;03426907007;2367;
23000007136001200;ул;Камская;354393;03426907007;2367;
23000007136001400;ул;Форелевая;354393;03426907007;2367;
23000007137000400;ул;Буденовская;354386;03426907004;2367;
23000007138000300;ул;Липецкая;354393;03426907005;2367;
23000007139000100;ул;Скальная;354386;03426907006;2367;
23000007139000200;ул;Партизанская;354386;03426907006;2367;
23000007140000300;ул;Аибгинская;354342;03426910002;2367;
23000007140000400;ул;Старорусская;354342;03426910002;2367;
23000007141000100;ул;Ильинская;354343;03426910003;2367;
23000007141000500;ул;Кропоткинская;354343;03426910003;2367;
23000007142000100;пер;Блинова;354383;03426910007;2367;
23000007142000200;ул;Ворошиловградская;354383;;2367;
23000007142000300;;;;;;
23000007142000400;ул;Коммунаров;354383;03426910007;2367;
23000007142000500;ул;Блинова;354383;03426910007;2367;
23000007142000600;снт;Труд;354383;;2367;
23000007142000700;ул;Челябинская;354383;;2367;
23000007142000800;ул;Черновицкая;354383;;2367;
23000007142001000;снт;Восход;354383;;2367;
23000007142001400;снт;Золотой гребешок;354383;03426910007;2367;
23000007142001700;снт;Золотой гребешок бригада N2;354383;03426910007;2367;
23000007143000100;пер;Короткий;354375;03426910005;2367;
23000007143000300;ул;Петропавловская;354376;;2367;
23000007143000400;пер;Водяной;354376;03426910005;2367;
23000007143000500;ул;Гусаровская;354375;03426910005;2367;
23000007143000700;ул;Пограничная;354376;;2367;
23000007143000800;пер;Белореченский;354375;03426910005;2367;
23000007143000900;пер;Коломенский;354376;03426910005;2367;
23000007143001300;пер;Тепличный;354375;03426910005;2367;
23000007143001400;ул;Ученическая;354375;;2367;
23000007143001500;ул;Староминская;354376;03426910005;2367;
23000007143001600;пер;Васильковый;354376;;2367;
23000007143001700;ул;Ереванская;354376;;2367;
23000007143001900;ул;ИМП РАМН;354376;03426910005;2367;
23000007143002100;ул;Е.К.Гараняна;354375;;2367;
23000007143002200;пер;Мира;354375;;2367;
23000007143002300;ул;Мира;354375;;2367;
23000007145000100;ул;Мясникяна;354394;03426910006;2367;
23000007145000200;пер;Нагуляна;354394;03426910006;2367;
23000007145000300;ул;Вологодская;354394;03426910006;2367;
23000007145000400;ул;Спутник;354394;03426910006;2367;
23000007145000500;пер;Спутник;354394;03426910006;2367;
23000007145000600;ул;Светогорская;354394;;2367;
23000007145000700;ул;Налбандяна;354394;;2367;
23000007145000900;пер;Светогорский;354394;03426910006;2367;
23000007145001000;ул;Грушевая;354394;03426910006;2367;
23000007145001100;ул;Сормовская;354394;03426910006;2367;
23000007145001200;ул;Витебская;354394;;2367;
23000007145001400;ул;Рассвет;354396;03426910006;2367;
23000007145001500;ул;Петровская;354394;03426910006;2367;
23000007145001600;ул;Нагуляна;354394;;2367;
23000007145001800;пер;Сормовский;354396;03426910006;2367;
23000007145001900;ул;Ярославская;354394;;2367;
23000007145002000;ул;Лимонная;354394;03426910006;2367;
23000007145002100;ул;Клубная;354394;03426910006;2367;
23000007145002200;ул;Северская;354396;03426910006;2367;
23000007145002300;ул;Комарова;354394;;2367;
23000007145002400;ул;Лавровая;354394;03426910006;2367;
23000007145002500;ул;Рижская;354376;;2367;
23000007145002600;ул;Шиловская;354394;03426910006;2367;
23000007145002700;ул;Прогресс;354394;;2367;
23000007146000100;ул;Терновая;354396;03426910008;2367;
23000007146000400;ул;Гомельская;354396;03426910008;2367;
23000007146000700;ул;Выселковская;354396;03426910008;2367;
23000007146000800;ул;Подольская;354396;03426910008;2367;
23000007146000900;ул;Заря;354396;03426910008;2367;
23000007146001000;ул;Яблочная;354396;03426910008;2367;
23000007146001100;ул;Восход;354396;03426910008;2367;
23000007146001200;ул;Пермская;354396;03426910008;2367;
23000007146001300;ул;Дагестанская;354396;03426910008;2367;
23000007146001400;ул;Гранатовая;354396;03426910008;2367;
23000007146001600;пер;Гомельский;354396;03426910008;2367;
23000007146001800;ул;Афонская;354396;03426910008;2367;
23000007146002400;снт;Золотой гребешок;354396;03426910008;2367;
23000007146002800;ул;Владимировская;354396;03426910008;2367;
23000007147000100;ул;Ачишховская;354392;03426655000;2367;
23000007147000700;пер;Аибгинский;354392;03426655000;2367;
23000007147000800;ул;Мичурина;354392;03426655000;2367;
23000007147000900;пер;Ореховый;354392;03426655000;2367;
23000007147001000;ул;ГЭС;354392;03426655000;2367;
23000007147001100;ул;Водопадная;354392;03426655000;2367;
23000007147001300;пер;Ачишховский;354392;03426655000;2367;
23000007147001500;ул;Вознесенская;354392;03426655000;2367;
23000007147001600;ул;Турчинского;354392;03426655000;2367;
23000007147001700;ул;Гидростроителей;354392;03426655000;2367;
23000007147001900;ул;Ставропольская;354392;03426655000;2367;
23000007147002000;ул;Черничная;354392;03426655000;2367;
23000007147002100;ул;Дальняя;354392;03426655000;2367;
23000007147002200;ул;Хмелевская;354392;03426655000;2367;
23000007147002400;пер;Сливовый;354392;03426655000;2367;
23000007147002500;ул;Аишхо;354392;03426655000;2367;
23000007147002600;ул;Трудовой Славы;354392;03426655000;2367;
23000007147002700;ул;Калиновая;354392;03426655000;2367;
23000007147003100;ул;Пчеловодов;354392;03426655000;2367;
23000007147003200;ул;Волоколамская;354392;03426655000;2367;
23000007147003300;пер;Октябрьский;354392;03426655000;2367;
23000007147003400;ул;Защитников Кавказа;354392;03426655000;2367;
23000007147003900;ул;Первомайский тупик;354392;03426655000;2367;
23000007147004000;пер;Мельничный;354392;03426655000;2367;
23000007147004100;ул;Заповедная;354392;03426655000;2367;
23000007151000100;ул;Омеловая;354392;03426655001;2367;
23000007151000200;ул;Эстонская;354392;03426655001;2367;
23000007151000500;пер;Радужный;354392;03426655001;2367;
23000007151000600;ул;Листопадная;354392;03426655001;2367;
23000007151000900;ул;Ачипсинская;354392;03426655001;2367;
23000007151001000;ул;Гаражная;354392;03426655001;2367;
23000007151001100;ул;Переселенческая;354392;03426655001;2367;
23000007151001200;пер;Лыжный;354392;03426655001;2367;
23000007151001500;ул;Дубравная;354392;03426655001;2367;
23000007151001600;ул;Березовая;354392;03426655001;2367;
23000007151002100;ул;Каменка;354392;03426655001;2367;
23000007151002500;проезд;Пихтовый;354392;03426655001;2367;
23000007151002600;ул;Горная карусель;354392;03426655001;2367;
23000007151002700;наб;Времена года;354392;03426655001;2367;
23000007151003200;ул;Горная;354392;03426655001;2367;
23000007152000100;пер;Овощной;354055;;2367;
23000007152000200;снт;Надежда;354055;03426000000;2367;
23000007152000300;ул;Высокогорная;354055;;2367;
23000007152000400;пер;Комбинатовский;354055;;2367;
23000007152000500;пер;Конторский;354055;;2367;
23000007152000600;пер;Армянский;354055;;2367;
23000007152000700;пер;Черешневый;354055;;2367;
23000007152000800;пер;Речной;354055;03426942005;2367;
23000007152000900;ул;Армянская;354055;;2367;
23000007152001300;тер. СНТ;Самшит;354055;03426942005;2367;
23000007153000100;пер;Табачный;354003;03426942004;2367;
23000007153000300;ул;Абовяна;354073;03426942004;2367;
23000007153000600;пер;Совхозный;354073;03426942004;2367;
23000007153000700;пер;Юртовский;354073;03426942004;2367;
23000007153000800;снт;Горное;354003;03426942004;2367;
23000007153001300;;;;;;
23000007153001400;пер;Абовяна;354073;03426942004;2367;
23000007153001500;снт;Лесхоз;354003;03426942004;2367;
23000007153001700;пер;Грушевый;354003;03426942004;2367;
23000007153001800;пер;Южный;354073;03426942004;2367;
23000007153002000;ул;Грушевая поляна;354003;03426942004;2367;
23000007153002100;;;;;;
23000007153002200;ул;Вишневая;354003;03426942004;2367;
23000007153002600;снт;Спартак;354000;03426942004;2367;
23000007153002800;снт;Солнечное;354000;03426942004;2367;
23000007153003000;снт;Дальний Качан;354000;03426942004;2367;
23000007153003500;снт;Зефанос-3;354003;03426942004;2367;
23000007153003600;снт;Дубрава;354003;03426942004;2367;
23000007154000900;пер;Бригадный;354055;;2367;
23000007154001500;снт;Ветработник;354055;;2367;
23000007154001900;ул;Леселидзе;354055;;2367;
23000007154002100;ул;Джапаридзе;354055;;2367;
23000007154003000;;;;;;
23000007154003500;снт;Госстрах;354055;03426942002;2367;
23000007155000200;ул;Целинная;354053;03426942003;2367;
23000007155000400;снт;Русская Мамайка;354053;03426942003;2367;
23000007155000500;снт;Малинка;354053;03426942003;2367;
23000007156000100;пер;Надежды;354064;03426945001;2367;
23000007156000200;пер;Северный;354064;03426945001;2367;
23000007156000300;ул;Саят-Нова;354064;03426945001;2367;
23000007156000500;пер;Мостовой;354064;03426945001;2367;
23000007156000600;ул;Измайловская;354064;03426945001;2367;
23000007156000800;снт;Изыскатель;354064;03426945001;2367;
23000007156000900;снт;Восход-6;354064;03426945001;2367;
23000007157000100;ул;Фундучная;354002;03426945007;2367;
23000007157000200;пер;Крутой;354002;03426945007;2367;
23000007157000400;ул;Открытая;354004;03426945007;2367;
23000007158000100;ул;Верховская;354064;03426945002;2367;
23000007159000100;пер;Веерный;354064;03426945003;2367;
23000007159000200;пер;Ясельный;354064;03426945003;2367;
23000007159000300;ул;Измайловская;354064;03426945003;2367;
23000007159000400;пер.;Хрустальный;354064;03426945003;2367;
23000007159000500;ал.;Агрономический;354064;03426945003;2367;
23000007159000600;пер;Каменный;354064;03426945003;2367;
23000007159000900;пер;Грибной;354064;03426945003;2367;
23000007159001000;пер.;Уступный;354064;03426945003;2367;
23000007159001100;пер;Калиновый;354064;03426945003;2367;
23000007159001200;снт;Лесная поляна-2;354064;03426945003;2367;
23000007160000100;снт;Фрунзе-2;354024;03426945005;2367;
23000007160000200;пер;Юбилейный;354024;03426945005;2367;
23000007160000300;ул;Урожайная;354024;03426945005;2367;
23000007160000500;ул;Карчикяна;354081;03426945005;2367;
23000007160000700;пер;Западный;354081;03426945005;2367;
23000007160000800;пер;Песочный;354081;03426945005;2367;
23000007160000900;ул;Юбилейная;354024;03426945005;2367;
23000007160001000;снт;Мичуринец;354081;03426945005;2367;
23000007160001100;пер;Ахунский;354081;03426945005;2367;
23000007160001200;ул;Зелентрест;354024;03426945005;2367;
23000007160001300;ул;Ручей де Симона;354024;03426945005;2367;
23000007160001900;;;;;;
23000007161000300;ул;Изобильная;354002;;2367;
23000007161000400;пер;Лозовой;354004;03426945006;2367;
23000007161000600;пер;Ветеринарный;354002;03426945006;2367;
23000007161000800;ул;Коммунальная;354002;03426000000;2367;
23000007161000900;ул;Дубовая;354002;;2367;
23000007161001000;ул;Тепличная;354002;;2367;
23000007161001100;;;;;;
23000007161001300;ул;Ветеринарная;354002;03426945006;2367;
23000007161001400;ул;Земляничная;354002;03426945006;2367;
23000007161001500;ул;Следопытов;354002;;2367;
23000007161001600;ул;Прямая;354002;;2367;
23000007161001800;ул;Механизаторов;354002;;2367;
23000007161001900;ул;Буковая;354004;03426945006;2367;
23000007161002700;тер. СНТ;Земляне;354002;03426945006;2367;
23000007162000100;ул;Измайловская;354064;03426945004;2367;
23000007163000100;ул;Нарт;354235;03426935004;2366;
23000007164000100;пер;Насып;354235;03426935001;2366;
23000007164000200;пер;Теучеж;354235;03426935001;2366;
23000007164000300;ул;Адыгахабль;354235;03426935001;2366;
23000007164000400;ул;Лыготх;354235;03426935001;2366;
23000007164000500;ул;Теучеж;354235;03426935001;2366;
23000007165000100;пер;Вольный;354235;03426935002;2366;
23000007165000300;пер;Еловский;354235;03426935002;2366;
23000007165000500;ул;Асарэтх;354235;03426935002;2366;
23000007165000600;ул;Гурыт;354235;03426935002;2366;
23000007166000100;пер;Тхытам;354203;03426935003;2366;
23000007166000200;ул;Зыхы;354203;03426935003;2366;
23000007167000400;ул;Верхняя;354200;03426935005;2366;
23000007168000200;пер;Целебный;354238;03426930001;2366;
